"athlete_id","player_name","team","position","headshot_url"
"5121343","Tyler Black","Liberty","PK","https://a.espncdn.com/i/headshots/college-football/players/full/5121343.png"
"5121384","Ezekiel Avit","Fresno State","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5121384.png"
"5121418","Tavake Tuikolovatu","Kansas","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5121418.png"
"5121424","Ty Gordon","William & Mary","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5121424.png"
"5121433","Zach Durfee","Washington","EDGE","https://a.espncdn.com/i/headshots/college-football/players/full/5121433.png"
"5121453","Eli Finley","Louisiana Tech","TE","https://a.espncdn.com/i/headshots/college-football/players/full/5121453.png"
"5121467","Bamidele Badusi","Texas State","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5121467.png"
"5121468","Jordon Harris","Missouri","TE","https://a.espncdn.com/i/headshots/college-football/players/full/5121468.png"
"5121469","Landon Hron","Northern Illinois","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5121469.png"
"5121470","Zoram Petelo","Hawai'i","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5121470.png"
"5121471","Tyshawn Russell","Syracuse","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5121471.png"
"5121528","Teegan Davis","Iowa","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5121528.png"
"5121531","Justin Horne","Texas Tech","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5121531.png"
"5121532","C.J. Johnson","New Mexico","S","https://a.espncdn.com/i/headshots/college-football/players/full/5121532.png"
"5121534","Jason Maciejczak","Nebraska","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5121534.png"
"5121541","Cam Wallace","Penn State","RB","https://a.espncdn.com/i/headshots/college-football/players/full/5121541.png"
"5121567","Josiah Cox","San Diego State","S","https://a.espncdn.com/i/headshots/college-football/players/full/5121567.png"
"5121586","Markus Strong","Oklahoma","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5121586.png"
"5121588","Gabe Tahir","Idaho State","S","https://a.espncdn.com/i/headshots/college-football/players/full/5121588.png"
"5121601","Hunter Summers","Arkansas State","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5121601.png"
"5121603","Mason Goldman","Nebraska","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5121603.png"
"5121604","Steven Jones","Murray State","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5121604.png"
"5121605","Mekhi Buchanan","Virginia","DE","https://a.espncdn.com/i/headshots/college-football/players/full/5121605.png"
"5121607","Ke'Marion Baldwin","Charleston Southern","RB","https://a.espncdn.com/i/headshots/college-football/players/full/5121607.png"
"5121609","Jay Crable","Ohio","DE","https://a.espncdn.com/i/headshots/college-football/players/full/5121609.png"
"5121615","Jake Simpson","Texas State","TE","https://a.espncdn.com/i/headshots/college-football/players/full/5121615.png"
"5121616","Grayson Tempest","Tulsa","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5121616.png"
"5121617","Jeremiah Warren","Illinois","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5121617.png"
"5121619","Tywon Wray Jr.","South Alabama","S","https://a.espncdn.com/i/headshots/college-football/players/full/5121619.png"
"5121622","Diego Barajas","Temple","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5121622.png"
"5121636","Adam Parks","New Mexico State","TE","https://a.espncdn.com/i/headshots/college-football/players/full/5121636.png"
"5121662","Austin Anderson","Liberty","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5121662.png"
"5121664","Kyle McNeal","Florida International","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5121664.png"
"5121665","Jamal Miles","Liberty","CB","https://a.espncdn.com/i/headshots/college-football/players/full/5121665.png"
"5121666","Kam Shanks","Arkansas","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5121666.png"
"5121687","Kendall Bannister","Ohio","CB","https://a.espncdn.com/i/headshots/college-football/players/full/5121687.png"
"5121688","Santana Banner","Missouri","S","https://a.espncdn.com/i/headshots/college-football/players/full/5121688.png"
"5121690","Ian Bell","Wyoming","CB","https://a.espncdn.com/i/headshots/college-football/players/full/5121690.png"
"5121691","Blaze Berlowitz","Vanderbilt","QB","https://a.espncdn.com/i/headshots/college-football/players/full/5121691.png"
"5121693","Bricen Brantley","Wyoming","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5121693.png"
"5121696","Nate Burleson II","Nevada","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5121696.png"
"5121697","Jaylon Calhoun","App State","RB","https://a.espncdn.com/i/headshots/college-football/players/full/5121697.png"
"5121703","Donovan Dozier","Liberty","DE","https://a.espncdn.com/i/headshots/college-football/players/full/5121703.png"
"5121704","RJ Esmon","Nevada","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5121704.png"
"5121706","Ki'Shawn Harvey","East Tennessee State","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5121706.png"
"5121709","Rickey Hunt Jr.","Middle Tennessee","RB","https://a.espncdn.com/i/headshots/college-football/players/full/5121709.png"
"5121711","Ayden Jackson","Georgia Southern","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5121711.png"
"5121712","KT Carter","Hawai'i","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5121712.png"
"5121714","Reese Keeney","Yale","PK","https://a.espncdn.com/i/headshots/college-football/players/full/5121714.png"
"5121715","Spencer Kishbaugh","Monmouth","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5121715.png"
"5121720","Noah Meyers","Western Kentucky","TE","https://a.espncdn.com/i/headshots/college-football/players/full/5121720.png"
"5121721","Jekail Middlebrook","Middle Tennessee","RB","https://a.espncdn.com/i/headshots/college-football/players/full/5121721.png"
"5121722","Jordan Montgomery","Temple","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5121722.png"
"5121725","Lucas Samsula","Wyoming","DT","https://a.espncdn.com/i/headshots/college-football/players/full/5121725.png"
"5121726","Isaac Rue","Middle Tennessee","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5121726.png"
"5121729","Bishop Turner","Nevada","S","https://a.espncdn.com/i/headshots/college-football/players/full/5121729.png"
"5121730","Jaden Wiggins","Massachusetts","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5121730.png"
"5121739","RJ Kelly","South Carolina State","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5121739.png"
"5121743","John Bragg","Louisiana","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5121743.png"
"5121744","Collin Carroll","Gardner-Webb","TE","https://a.espncdn.com/i/headshots/college-football/players/full/5121744.png"
"5121745","MarShawn Ferguson","Hampton","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5121745.png"
"5121746","Lucas Harkless","Tennessee State","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5121746.png"
"5121750","Yamir Knight","SMU","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5121750.png"
"5121754","Mychal McMullin","James Madison","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5121754.png"
"5121756","Ty Perry","UT Martin","DE","https://a.espncdn.com/i/headshots/college-football/players/full/5121756.png"
"5121762","Mario Thompson","Old Dominion","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5121762.png"
"5121763","Za'Marion Webber","Arkansas-Pine Bluff","RB","https://a.espncdn.com/i/headshots/college-football/players/full/5121763.png"
"5121764","Lance Williams","Louisiana","DE","https://a.espncdn.com/i/headshots/college-football/players/full/5121764.png"
"5121768","Dante Atton","Temple","P","https://a.espncdn.com/i/headshots/college-football/players/full/5121768.png"
"5121772","Trey Dubuc","New Mexico","LS","https://a.espncdn.com/i/headshots/college-football/players/full/5121772.png"
"5121775","Elijah Hughes","Notre Dame","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5121775.png"
"5121782","Jaelen Smith","UTSA","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5121782.png"
"5121783","Traveon Wright","Purdue","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5121783.png"
"5121792","Jimmy Liston","Utah State","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5121792.png"
"5121793","Peyton Streko","Clemson","RB","https://a.espncdn.com/i/headshots/college-football/players/full/5121793.png"
"5121819","Luke Talich","Notre Dame","S","https://a.espncdn.com/i/headshots/college-football/players/full/5121819.png"
"5121879","Keshaun Singleton","South Florida","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5121879.png"
"5121883","Omar Staples","Stanford","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5121883.png"
"5121889","Sam Benjamin","San Diego State","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5121889.png"
"5121892","Dylan Joyce","Miami","P","https://a.espncdn.com/i/headshots/college-football/players/full/5121892.png"
"5121893","Tony Livingston","Florida","TE","https://a.espncdn.com/i/headshots/college-football/players/full/5121893.png"
"5121895","Mose Phillips III","Missouri","S","https://a.espncdn.com/i/headshots/college-football/players/full/5121895.png"
"5121898","Nader Chirchi","UConn","TE","https://a.espncdn.com/i/headshots/college-football/players/full/5121898.png"
"5121899","Oumar Diomande","UConn","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5121899.png"
"5121932","Evan Rau","Air Force","CB","https://a.espncdn.com/i/headshots/college-football/players/full/5121932.png"
"5121933","Aidan Swartz","Air Force","DT","https://a.espncdn.com/i/headshots/college-football/players/full/5121933.png"
"5121934","Jaylyn Ferguson","UAB","CB","https://a.espncdn.com/i/headshots/college-football/players/full/5121934.png"
"5121936","Brandon Phelps","Arizona","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5121936.png"
"5121987","Kevin Adams III","Tulane","S","https://a.espncdn.com/i/headshots/college-football/players/full/5121987.png"
"5121988","Kevin Allen","SMU","DT","https://a.espncdn.com/i/headshots/college-football/players/full/5121988.png"
"5121992","Jahiem Johnson","Tulane","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5121992.png"
"5121993","Ben Osueke","Temple","CB","https://a.espncdn.com/i/headshots/college-football/players/full/5121993.png"
"5121994","Melvin Siani","Wake Forest","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5121994.png"
"5121998","Lacota Dippre","James Madison","TE","https://a.espncdn.com/i/headshots/college-football/players/full/5121998.png"
"5122002","Ovie Dubre","Florida Atlantic","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5122002.png"
"5122003","Ja'Marion Kennedy","Wake Forest","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5122003.png"
"5122004","Tequan Latimore","Florida A&M","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5122004.png"
"5122005","Kiemar Brown-Richardson","Florida Atlantic","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5122005.png"
"5122006","Landon Sides","North Texas","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5122006.png"
"5122007","Micah Sumpter","East Tennessee State","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5122007.png"
"5122015","David Afogho","Bowling Green","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5122015.png"
"5122016","Junior Poyser","Buffalo","DT","https://a.espncdn.com/i/headshots/college-football/players/full/5122016.png"
"5122018","Jacob Harris","Bowling Green","TE","https://a.espncdn.com/i/headshots/college-football/players/full/5122018.png"
"5122026","Bruno Dall","Akron","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5122026.png"
"5122027","Jackson Kleather","Bowling Green","PK","https://a.espncdn.com/i/headshots/college-football/players/full/5122027.png"
"5122032","James Thomas Jr.","Bowling Green","G","https://a.espncdn.com/i/headshots/college-football/players/full/5122032.png"
"5122033","Mitch Viviano","Buffalo","TE","https://a.espncdn.com/i/headshots/college-football/players/full/5122033.png"
"5122042","Dylan Phelps","Colorado State","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5122042.png"
"5122043","Jaylen Poe","Northern Illinois","RB","https://a.espncdn.com/i/headshots/college-football/players/full/5122043.png"
"5122047","Jared Kelley","Kent State","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5122047.png"
"5122052","Kenyon Agurs","Colorado State","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5122052.png"
"5122054","Aidan Armenta","UL Monroe","QB","https://a.espncdn.com/i/headshots/college-football/players/full/5122054.png"
"5122055","Phillip Baynes Jr.","Long Island University","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5122055.png"
